"last_name, first_name","player_id","year","pop_2b_sba","pop_2b_cs","pop_3b_sba","pop_3b_cs","exchange_2b_3b_sba","maxeff_arm_2b_3b_sba"
"Hunter, Torii","116338","2015",,,,,,
"Ortiz, David","120074","2015",,,,,,
"Rodriguez, Alex","121347","2015",,,,,,
"Ramirez, Aramis","133380","2015",,,,,,
"Beltré, Adrian","134181","2015",,,,,,
"Beltrán, Carlos","136860","2015",,,,,,
"Rollins, Jimmy","276519","2015",,,,,,
"Pujols, Albert","405395","2015",,,,,,
"Byrd, Marlon","407781","2015",,,,,,
"Mauer, Joe","408045","2015",,,,,,
"Cabrera, Miguel","408234","2015",,,,,,
"González, Adrián","408236","2015",,,,,,
"Phillips, Brandon","408252","2015",,,,,,
"Reyes, José","408314","2015",,,,,,
"Peralta, Jhonny","425509","2015",,,,,,
"Choo, Shin-Soo","425783","2015",,,,,,
"Molina, Yadier","425877","2015","1.97","1.98","1.6",,"0.74","83.7"
"Fielder, Prince","425902","2015",,,,,,
"Canó, Robinson","429664","2015",,,,,,
"Encarnación, Edwin","429665","2015",,,,,,
"Howard, Ryan","429667","2015",,,,,,
"Bautista, José","430832","2015",,,,,,
"Jones, Adam","430945","2015",,,,,,
"Aybar, Erick","430947","2015",,,,,,
"Martin, Russell","431145","2015","1.97","1.98","1.47","1.48","0.74","86.2"
"Granderson, Curtis","434158","2015",,,,,,
"Pagán, Ángel","434636","2015",,,,,,
"Morales, Kendrys","434778","2015",,,,,,
"Kinsler, Ian","435079","2015",,,,,,
"McCann, Brian","435263","2015","2.05","2.07","1.68","1.66","0.75","79"
"Walker, Neil","435522","2015",,,,,,
"Desmond, Ian","435622","2015",,,,,,
"Cruz Jr., Nelson","443558","2015",,,,,,
"Trumbo, Mark","444432","2015",,,,,,
"Peralta, David","444482","2015",,,,,,
"Escobar, Alcides","444876","2015",,,,,,
"Prado, Martín","445988","2015",,,,,,
"Duda, Lucas","446263","2015",,,,,,
"Longoria, Evan","446334","2015",,,,,,
"Davis, Chris","448801","2015",,,,,,
"Zobrist, Ben","450314","2015",,,,,,
"Fowler, Dexter","451594","2015",,,,,,
"Headley, Chase","452104","2015",,,,,,
"Lind, Adam","452252","2015",,,,,,
"Cabrera, Asdrúbal","452678","2015",,,,,,
"Tulowitzki, Troy","453064","2015",,,,,,
"Blackmon, Charlie","453568","2015",,,,,,
"Frazier, Todd","453943","2015",,,,,,
"Markakis, Nick","455976","2015",,,,,,
"Butler, Billy","456714","2015",,,,,,
"Cain, Lorenzo","456715","2015",,,,,,
"McCutchen, Andrew","457705","2015",,,,,,
"Jackson, Austin","457706","2015",,,,,,
"Upton, Justin","457708","2015",,,,,,
"Maybin, Cameron","457727","2015",,,,,,
"Posey III, Buster","457763","2015","2.05","2.06","1.6","1.6","0.75","82.1"
"Bruce, Jay","457803","2015",,,,,,
"Votto, Joey","458015","2015",,,,,,
"Coghlan, Chris","458085","2015",,,,,,
"Gardner, Brett","458731","2015",,,,,,
"Braun, Ryan","460075","2015",,,,,,
"Moss, Brandon","461235","2015",,,,,,
"Kemp, Matt","461314","2015",,,,,,
"Plouffe, Trevor","461858","2015",,,,,,
"Andrus, Elvis","462101","2015",,,,,,
"Cervelli, Francisco","465041","2015","2.01","2.01","1.61","1.66","0.74","81.2"
"Cabrera, Melky","466320","2015",,,,,,
"Sandoval, Pablo","467055","2015",,,,,,
"Ramos, Wilson","467092","2015","2.01","2.02","1.58",,"0.75","83.5"
"Santana, Carlos","467793","2015",,,,,,
"Parra, Gerardo","467827","2015",,,,,,
"González, Carlos","471865","2015",,,,,,
"Belt, Brandon","474832","2015",,,,,,
"Brantley Jr., Michael","488726","2015",,,,,,
"Escobar, Yunel","488862","2015",,,,,,
"Morrison, Logan","489149","2015",,,,,,
"Cespedes, Yoenis","493316","2015",,,,,,
"Ramirez, Alexei","493351","2015",,,,,,
"Solarte, Yangervis","500208","2015",,,,,,
"Martinez, J.D.","502110","2015",,,,,,
"Reddick, Josh","502210","2015",,,,,,
"Murphy, Daniel","502517","2015",,,,,,
"Goldschmidt, Paul","502671","2015",,,,,,
"Altuve, Jose","514888","2015",,,,,,
"Segura, Jean","516416","2015",,,,,,
"Castro, Starlin","516770","2015",,,,,,
"Marte, Starling","516782","2015",,,,,,
"Donaldson, Josh","518626","2015",,,,,,
"Heyward, Jason","518792","2015",,,,,,
"LeMahieu, DJ","518934","2015",,,,,,
"Moreland, Mitch","519048","2015",,,,,,
"Moustakas, Mike","519058","2015",,,,,,
"Norris, Derek","519083","2015","1.98","1.98","1.59","1.61","0.7","81.1"
"Revere, Ben","519184","2015",,,,,,
"Rizzo, Anthony","519203","2015",,,,,,
"Vogt, Stephen","519390","2015","2.08","2.05","1.61","1.63","0.75","78.4"
"Galvis, Freddy","520471","2015",,,,,,
"Perez, Salvador","521692","2015","1.96","1.95","1.43","1.4","0.71","84"
"Forsythe, Logan","523253","2015",,,,,,
"Flores, Wilmer","527038","2015",,,,,,
"García, Avisaíl","541645","2015",,,,,,
"Inciarte, Ender","542255","2015",,,,,,
"Burns, Billy","542993","2015",,,,,,
"Crawford, Brandon","543063","2015",,,,,,
"Giavotella, Johnny","543213","2015",,,,,,
"Gose, Anthony","543238","2015",,,,,,
"Hosmer, Eric","543333","2015",,,,,,
"Kipnis, Jason","543401","2015",,,,,,
"Lawrie, Brett","543434","2015",,,,,,
"Semien, Marcus","543760","2015",,,,,,
"Strange-Gordon, Dee","543829","2015",,,,,,
"Wong, Kolten","543939","2015",,,,,,
"Gregorius, Didi","544369","2015",,,,,,
"Trout, Mike","545361","2015",,,,,,
"Herrera, Odúbel","546318","2015",,,,,,
"Harper, Bryce","547180","2015",,,,,,
"Abreu, José","547989","2015",,,,,,
"Polanco, Gregory","570256","2015",,,,,,
"Arenado, Nolan","571448","2015",,,,,,
"Holt, Brock","571788","2015",,,,,,
"Owings, Chris","572008","2015",,,,,,
"Pollock, AJ","572041","2015",,,,,,
"Seager, Kyle","572122","2015",,,,,,
"Taylor, Michael A.","572191","2015",,,,,,
"Carpenter, Matt","572761","2015",,,,,,
"Dozier, Brian","572821","2015",,,,,,
"Bryant, Kris","592178","2015",,,,,,
"Castellanos, Nick","592206","2015",,,,,,
"Machado, Manny","592518","2015",,,,,,
"Pederson, Joc","592626","2015",,,,,,
"Simmons, Andrelton","592743","2015",,,,,,
"Yelich, Christian","592885","2015",,,,,,
"Bogaerts, Xander","593428","2015",,,,,,
"Calhoun, Kole","594777","2015",,,,,,
"Eaton, Adam","594809","2015",,,,,,
"Gattis, Evan","594828","2015",,,,,,
"Kiermaier, Kevin","595281","2015",,,,,,
"Betts, Mookie","605141","2015",,,,,,
"Peterson, Jace","607054","2015",,,,,,
"Pillar, Kevin","607680","2015",,,,,,
"Russell, Addison","608365","2015",,,,,,
"Duffy, Matt","622110","2015",,,,,,
"Ortiz, David","120074","2016",,,,,,
"Beltré, Adrian","134181","2016",,,,,,
"Beltrán, Carlos","136860","2016",,,,,,
"Werth, Jayson","150029","2016",,,,,,
"Martinez, Victor","400121","2016",,,,,,
"Utley, Chase","400284","2016",,,,,,
"Pujols, Albert","405395","2016",,,,,,
"Mauer, Joe","408045","2016",,,,,,
"Cabrera, Miguel","408234","2016",,,,,,
"González, Adrián","408236","2016",,,,,,
"Phillips, Brandon","408252","2016",,,,,,
"Upton Jr., B.J.","425834","2016",,,,,,
"Molina, Yadier","425877","2016","1.96","1.94","1.64","1.58","0.7","83.6"
"Canó, Robinson","429664","2016",,,,,,
"Encarnación, Edwin","429665","2016",,,,,,
"Bautista, José","430832","2016",,,,,,
"Jones, Adam","430945","2016",,,,,,
"Martin, Russell","431145","2016","2.02","1.99","1.55","1.53","0.77","84.2"
"Granderson, Curtis","434158","2016",,,,,,
"Pagán, Ángel","434636","2016",,,,,,
"Ramirez, Hanley","434670","2016",,,,,,
"Morales, Kendrys","434778","2016",,,,,,
"Kendrick III, Howie","435062","2016",,,,,,
"Napoli, Mike","435063","2016",,,,,,
"Kinsler, Ian","435079","2016",,,,,,
"Desmond, Ian","435622","2016",,,,,,
"Cruz Jr., Nelson","443558","2016",,,,,,
"Trumbo, Mark","444432","2016",,,,,,
"Escobar, Alcides","444876","2016",,,,,,
"Prado, Martín","445988","2016",,,,,,
"Longoria, Evan","446334","2016",,,,,,
"Cozart, Zack","446359","2016",,,,,,
"Davis, Chris","448801","2016",,,,,,
"Zobrist, Ben","450314","2016",,,,,,
"Fowler, Dexter","451594","2016",,,,,,
"Headley, Chase","452104","2016",,,,,,
"Span, Denard","452655","2016",,,,,,
"Cabrera, Asdrúbal","452678","2016",,,,,,
"Ellsbury, Jacoby","453056","2016",,,,,,
"Tulowitzki, Troy","453064","2016",,,,,,
"Blackmon, Charlie","453568","2016",,,,,,
"Frazier, Todd","453943","2016",,,,,,
"Markakis, Nick","455976","2016",,,,,,
"Pedroia, Dustin","456030","2016",,,,,,
"Núñez, Eduardo","456488","2016",,,,,,
"McCutchen, Andrew","457705","2016",,,,,,
"Upton, Justin","457708","2016",,,,,,
"Turner, Justin","457759","2016",,,,,,
"Posey III, Buster","457763","2016","2.03","2.02","1.62","1.54","0.76","83.6"
"Espinosa, Danny","457787","2016",,,,,,
"Bruce, Jay","457803","2016",,,,,,
"Votto, Joey","458015","2016",,,,,,
"Gardner, Brett","458731","2016",,,,,,
"Saunders, Michael","459431","2016",,,,,,
"Braun, Ryan","460075","2016",,,,,,
"Gordon, Alex","460086","2016",,,,,,
"Kemp, Matt","461314","2016",,,,,,
"Andrus, Elvis","462101","2016",,,,,,
"Cabrera, Melky","466320","2016",,,,,,
"Ramos, Wilson","467092","2016","2.04","2.05","1.59","1.61","0.76","82.2"
"Santana, Carlos","467793","2016",,,,,,
"González, Carlos","471865","2016",,,,,,
"Mercer, Jordy","474568","2016",,,,,,
"Belt, Brandon","474832","2016",,,,,,
"Carter, Chris","474892","2016",,,,,,
"Alonso, Yonder","475174","2016",,,,,,
"Escobar, Yunel","488862","2016",,,,,,
"Cespedes, Yoenis","493316","2016",,,,,,
"Ramirez, Alexei","493351","2016",,,,,,
"Davis, Khris","501981","2016",,,,,,
"Martinez, J.D.","502110","2016",,,,,,
"Valencia, Danny","502143","2016",,,,,,
"Murphy, Daniel","502517","2016",,,,,,
"Goldschmidt, Paul","502671","2016",,,,,,
"Gonzalez, Marwin","503556","2016",,,,,,
"Altuve, Jose","514888","2016",,,,,,
"Hernández, César","514917","2016",,,,,,
"Segura, Jean","516416","2016",,,,,,
"Castro, Starlin","516770","2016",,,,,,
"Marte, Starling","516782","2016",,,,,,
"Donaldson, Josh","518626","2016",,,,,,
"Freeman, Freddie","518692","2016",,,,,,
"Heyward, Jason","518792","2016",,,,,,
"LeMahieu, DJ","518934","2016",,,,,,
"Lucroy, Jonathan","518960","2016","2.01","2.01","1.58","1.55","0.73","81.1"
"Moreland, Mitch","519048","2016",,,,,,
"Rizzo, Anthony","519203","2016",,,,,,
"Vogt, Stephen","519390","2016","2.1","2.11","1.66",,"0.71","76.3"
"Galvis, Freddy","520471","2016",,,,,,
"Perez, Salvador","521692","2016","1.94","1.93","1.51","1.52","0.67","83.9"
"Forsythe, Logan","523253","2016",,,,,,
"Inciarte, Ender","542255","2016",,,,,,
"Ozuna, Marcell","542303","2016",,,,,,
"Villar, Jonathan","542340","2016",,,,,,
"Crawford, Brandon","543063","2016",,,,,,
"Harrison, Josh","543281","2016",,,,,,
"Hosmer, Eric","543333","2016",,,,,,
"Kipnis, Jason","543401","2016",,,,,,
"Miller, Brad","543543","2016",,,,,,
"Rendon, Anthony","543685","2016",,,,,,
"Semien, Marcus","543760","2016",,,,,,
"Shaw, Travis","543768","2016",,,,,,
"Springer III, George","543807","2016",,,,,,
"Gregorius, Didi","544369","2016",,,,,,
"Trout, Mike","545361","2016",,,,,,
"Herrera, Odúbel","546318","2016",,,,,,
"Harper, Bryce","547180","2016",,,,,,
"Martin, Leonys","547982","2016",,,,,,
"Abreu, José","547989","2016",,,,,,
"Suárez, Eugenio","553993","2016",,,,,,
"Polanco, Gregory","570256","2016",,,,,,
"Schoop, Jonathan","570731","2016",,,,,,
"Arenado, Nolan","571448","2016",,,,,,
"Gennett, Scooter","571697","2016",,,,,,
"Lamb, Jake","571875","2016",,,,,,
"Myers, Wil","571976","2016",,,,,,
"Piscotty, Stephen","572039","2016",,,,,,
"Seager, Kyle","572122","2016",,,,,,
"Carpenter, Matt","572761","2016",,,,,,
"Dickerson, Corey","572816","2016",,,,,,
"Dozier, Brian","572821","2016",,,,,,
"Iglesias, Jose","578428","2016",,,,,,
"Hechavarría, Adeiny","588751","2016",,,,,,
"Bryant, Kris","592178","2016",,,,,,
"Machado, Manny","592518","2016",,,,,,
"Realmuto, J.T.","592663","2016","1.91","1.92","1.46",,"0.7","87"
"Yelich, Christian","592885","2016",,,,,,
"Bogaerts, Xander","593428","2016",,,,,,
"Calhoun, Kole","594777","2016",,,,,,
"Duvall, Adam","594807","2016",,,,,,
"Eaton, Adam","594809","2016",,,,,,
"Lindor, Francisco","596019","2016",,,,,,
"Odor, Rougned","596059","2016",,,,,,
"Cuthbert, Cheslor","596144","2016",,,,,,
"Franco, Maikel","596748","2016",,,,,,
"Bradley Jr., Jackie","598265","2016",,,,,,
"Betts, Mookie","605141","2016",,,,,,
"Panik, Joe","605412","2016",,,,,,
"Pillar, Kevin","607680","2016",,,,,,
"Ramírez, José","608070","2016",,,,,,
"Russell, Addison","608365","2016",,,,,,
"Seager, Corey","608369","2016",,,,,,
"Mazara, Nomar","608577","2016",,,,,,
"García, Adonis","611177","2016",,,,,,
"Correa, Carlos","621043","2016",,,,,,
"Tomás, Yasmany","630111","2016",,,,,,
"Beltrán, Carlos","136860","2017",,,,,,
"Pujols, Albert","405395","2017",,,,,,
"Mauer, Joe","408045","2017",,,,,,
"Cabrera, Miguel","408234","2017",,,,,,
"Phillips, Brandon","408252","2017",,,,,,
"Reyes, José","408314","2017",,,,,,
"Choo, Shin-Soo","425783","2017",,,,,,
"Molina, Yadier","425877","2017","1.97","2","1.57","1.59","0.73","83.3"
"Canó, Robinson","429664","2017",,,,,,
"Encarnación, Edwin","429665","2017",,,,,,
"Bautista, José","430832","2017",,,,,,
"Jones, Adam","430945","2017",,,,,,
"Granderson, Curtis","434158","2017",,,,,,
"Ramirez, Hanley","434670","2017",,,,,,
"Morales, Kendrys","434778","2017",,,,,,
"Kinsler, Ian","435079","2017",,,,,,
"Cruz Jr., Nelson","443558","2017",,,,,,
"Trumbo, Mark","444432","2017",,,,,,
"Peralta, David","444482","2017",,,,,,
"Escobar, Alcides","444876","2017",,,,,,
"Longoria, Evan","446334","2017",,,,,,
"Cozart, Zack","446359","2017",,,,,,
"Reynolds, Mark","448602","2017",,,,,,
"Davis, Chris","448801","2017",,,,,,
"Headley, Chase","452104","2017",,,,,,
"Pence, Hunter","452254","2017",,,,,,
"Span, Denard","452655","2017",,,,,,
"Cabrera, Asdrúbal","452678","2017",,,,,,
"Blackmon, Charlie","453568","2017",,,,,,
"Frazier, Todd","453943","2017",,,,,,
"Markakis, Nick","455976","2017",,,,,,
"Cain, Lorenzo","456715","2017",,,,,,
"McCutchen, Andrew","457705","2017",,,,,,
"Upton, Justin","457708","2017",,,,,,
"Turner, Justin","457759","2017",,,,,,
"Posey III, Buster","457763","2017","2.02","2","1.6","1.59","0.75","82.5"
"Bruce, Jay","457803","2017",,,,,,
"Votto, Joey","458015","2017",,,,,,
"Gardner, Brett","458731","2017",,,,,,
"Joyce, Matt","459964","2017",,,,,,
"Gordon, Alex","460086","2017",,,,,,
"Andrus, Elvis","462101","2017",,,,,,
"Cabrera, Melky","466320","2017",,,,,,
"Santana, Carlos","467793","2017",,,,,,
"González, Carlos","471865","2017",,,,,,
"Mercer, Jordy","474568","2017",,,,,,
"Alonso, Yonder","475174","2017",,,,,,
"Smoak, Justin","475253","2017",,,,,,
"Zimmerman, Ryan","475582","2017",,,,,,
"Lowrie, Jed","476704","2017",,,,,,
"Morrison, Logan","489149","2017",,,,,,
"Gurriel, Yuli","493329","2017",,,,,,
"Solarte, Yangervis","500208","2017",,,,,,
"Freese, David","501896","2017",,,,,,
"Davis, Khris","501981","2017",,,,,,
"Pham, Tommy","502054","2017",,,,,,
"Reddick, Josh","502210","2017",,,,,,
"Murphy, Daniel","502517","2017",,,,,,
"Goldschmidt, Paul","502671","2017",,,,,,
"Gonzalez, Marwin","503556","2017",,,,,,
"Altuve, Jose","514888","2017",,,,,,
"Hernández, César","514917","2017",,,,,,
"Segura, Jean","516416","2017",,,,,,
"Freeman, Freddie","518692","2017",,,,,,
"LeMahieu, DJ","518934","2017",,,,,,
"Moreland, Mitch","519048","2017",,,,,,
"Moustakas, Mike","519058","2017",,,,,,
"Rizzo, Anthony","519203","2017",,,,,,
"Souza Jr., Steven","519306","2017",,,,,,
"Stanton, Giancarlo","519317","2017",,,,,,
"Thames, Eric","519346","2017",,,,,,
"Galvis, Freddy","520471","2017",,,,,,
"García, Avisaíl","541645","2017",,,,,,
"Inciarte, Ender","542255","2017",,,,,,
"Ozuna, Marcell","542303","2017",,,,,,
"Beckham, Tim","542921","2017",,,,,,
"Crawford, Brandon","543063","2017",,,,,,
"Harrison, Josh","543281","2017",,,,,,
"Hosmer, Eric","543333","2017",,,,,,
"Rendon, Anthony","543685","2017",,,,,,
"Shaw, Travis","543768","2017",,,,,,
"Springer III, George","543807","2017",,,,,,
"Strange-Gordon, Dee","543829","2017",,,,,,
"Gregorius, Didi","544369","2017",,,,,,
"Trout, Mike","545361","2017",,,,,,
"Herrera, Odúbel","546318","2017",,,,,,
"Abreu, José","547989","2017",,,,,,
"Suárez, Eugenio","553993","2017",,,,,,
"Santana, Domingo","570267","2017",,,,,,
"Sánchez, Yolmer","570560","2017",,,,,,
"Schoop, Jonathan","570731","2017",,,,,,
"Arenado, Nolan","571448","2017",,,,,,
"Hamilton, Billy","571740","2017",,,,,,
"Joseph, Tommy","571830","2017",,,,,,
"Lamb, Jake","571875","2017",,,,,,
"Myers, Wil","571976","2017",,,,,,
"Seager, Kyle","572122","2017",,,,,,
"Carpenter, Matt","572761","2017",,,,,,
"Dickerson, Corey","572816","2017",,,,,,
"Dozier, Brian","572821","2017",,,,,,
"Bryant, Kris","592178","2017",,,,,,
"Castellanos, Nick","592206","2017",,,,,,
"Gamel, Ben","592325","2017",,,,,,
"Healy, Ryon","592387","2017",,,,,,
"Judge, Aaron","592450","2017",,,,,,
"Machado, Manny","592518","2017",,,,,,
"Realmuto, J.T.","592663","2017","1.9","1.92","1.49","1.48","0.68","87"
"Rosario, Eddie","592696","2017",,,,,,
"Simmons, Andrelton","592743","2017",,,,,,
"Yelich, Christian","592885","2017",,,,,,
"Merrifield, Whit","593160","2017",,,,,,
"Bogaerts, Xander","593428","2017",,,,,,
"Polanco, Jorge","593871","2017",,,,,,
"Calhoun, Kole","594777","2017",,,,,,
"Duvall, Adam","594807","2017",,,,,,
"Schebler, Scott","594988","2017",,,,,,
"Báez, Javier","595879","2017",,,,,,
"Lindor, Francisco","596019","2017",,,,,,
"Odor, Rougned","596059","2017",,,,,,
"Story, Trevor","596115","2017",,,,,,
"Sánchez, Gary","596142","2017","1.93","1.93","1.5",,"0.74","87.8"
"Kepler, Max","596146","2017",,,,,,
"Franco, Maikel","596748","2017",,,,,,
"Bradley Jr., Jackie","598265","2017",,,,,,
"Bell, Josh","605137","2017",,,,,,
"Betts, Mookie","605141","2017",,,,,,
"Panik, Joe","605412","2017",,,,,,
"Arcia, Orlando","606115","2017",,,,,,
"Peraza, José","606299","2017",,,,,,
"Pillar, Kevin","607680","2017",,,,,,
"Ramírez, José","608070","2017",,,,,,
"Bregman, Alex","608324","2017",,,,,,
"Gallo, Joey","608336","2017",,,,,,
"Seager, Corey","608369","2017",,,,,,
"Mazara, Nomar","608577","2017",,,,,,
"Swanson, Dansby","621020","2017",,,,,,
"Taylor, Chris","621035","2017",,,,,,
"Buxton, Byron","621439","2017",,,,,,
"Margot, Manuel","622534","2017",,,,,,
"Puig, Yasiel","624577","2017",,,,,,
"Anderson, Tim","641313","2017",,,,,,
"Bellinger, Cody","641355","2017",,,,,,
"Mancini III, Trey","641820","2017",,,,,,
"Benintendi, Andrew","643217","2017",,,,,,
"Martinez, Victor","400121","2018",,,,,,
"Mauer, Joe","408045","2018",,,,,,
"Choo, Shin-Soo","425783","2018",,,,,,
"Molina, Yadier","425877","2018","2.05","2.05",,,"0.76","82.2"
"Encarnación, Edwin","429665","2018",,,,,,
"Jones, Adam","430945","2018",,,,,,
"Kinsler, Ian","435079","2018",,,,,,
"Desmond, Ian","435622","2018",,,,,,
"Cruz Jr., Nelson","443558","2018",,,,,,
"Peralta, David","444482","2018",,,,,,
"Escobar, Alcides","444876","2018",,,,,,
"Jay, Jon","445055","2018",,,,,,
"Longoria, Evan","446334","2018",,,,,,
"Davis, Chris","448801","2018",,,,,,
"Zobrist, Ben","450314","2018",,,,,,
"Cabrera, Asdrúbal","452678","2018",,,,,,
"Blackmon, Charlie","453568","2018",,,,,,
"Markakis, Nick","455976","2018",,,,,,
"Núñez, Eduardo","456488","2018",,,,,,
"Cain, Lorenzo","456715","2018",,,,,,
"McCutchen, Andrew","457705","2018",,,,,,
"Upton, Justin","457708","2018",,,,,,
"Votto, Joey","458015","2018",,,,,,
"Gardner, Brett","458731","2018",,,,,,
"Gordon, Alex","460086","2018",,,,,,
"Kemp, Matt","461314","2018",,,,,,
"Santana, Carlos","467793","2018",,,,,,
