"last_name, first_name","player_id","year","pop_2b_sba","pop_2b_cs","pop_3b_sba","pop_3b_cs","exchange_2b_3b_sba","maxeff_arm_2b_3b_sba"
"González, Carlos","471865","2018",,,,,,
"Alonso, Yonder","475174","2018",,,,,,
"Smoak, Justin","475253","2018",,,,,,
"Lowrie, Jed","476704","2018",,,,,,
"Brantley Jr., Michael","488726","2018",,,,,,
"Gurriel, Yuli","493329","2018",,,,,,
"Solarte, Yangervis","500208","2018",,,,,,
"Rojas, Miguel","500743","2018",,,,,,
"Escobar, Eduardo","500871","2018",,,,,,
"Martínez, José","500874","2018",,,,,,
"Davis, Khris","501981","2018",,,,,,
"Pham, Tommy","502054","2018",,,,,,
"Martinez, J.D.","502110","2018",,,,,,
"Goldschmidt, Paul","502671","2018",,,,,,
"Gonzalez, Marwin","503556","2018",,,,,,
"Altuve, Jose","514888","2018",,,,,,
"Hernández, César","514917","2018",,,,,,
"Segura, Jean","516416","2018",,,,,,
"Castro, Starlin","516770","2018",,,,,,
"Marte, Starling","516782","2018",,,,,,
"Dietrich, Derek","518618","2018",,,,,,
"Freeman, Freddie","518692","2018",,,,,,
"Grandal, Yasmani","518735","2018","2.04","2.04","1.62",,"0.74","80.7"
"LeMahieu, DJ","518934","2018",,,,,,
"Moustakas, Mike","519058","2018",,,,,,
"Rizzo, Anthony","519203","2018",,,,,,
"Stanton, Giancarlo","519317","2018",,,,,,
"Galvis, Freddy","520471","2018",,,,,,
"Perez, Salvador","521692","2018","1.98","1.98","1.53",,"0.69","82.2"
"Inciarte, Ender","542255","2018",,,,,,
"Ozuna, Marcell","542303","2018",,,,,,
"Villar, Jonathan","542340","2018",,,,,,
"Aguilar, Jesús","542583","2018",,,,,,
"Crawford, Brandon","543063","2018",,,,,,
"Cron, C.J.","543068","2018",,,,,,
"Hicks, Aaron","543305","2018",,,,,,
"Hosmer, Eric","543333","2018",,,,,,
"Kipnis, Jason","543401","2018",,,,,,
"Rendon, Anthony","543685","2018",,,,,,
"Semien, Marcus","543760","2018",,,,,,
"Shaw, Travis","543768","2018",,,,,,
"Springer III, George","543807","2018",,,,,,
"Strange-Gordon, Dee","543829","2018",,,,,,
"Gregorius, Didi","544369","2018",,,,,,
"Trout, Mike","545361","2018",,,,,,
"Herrera, Odúbel","546318","2018",,,,,,
"Harper, Bryce","547180","2018",,,,,,
"Abreu, José","547989","2018",,,,,,
"Suárez, Eugenio","553993","2018",,,,,,
"Polanco, Gregory","570256","2018",,,,,,
"Sánchez, Yolmer","570560","2018",,,,,,
"Arenado, Nolan","571448","2018",,,,,,
"Barnhart, Tucker","571466","2018","2.03","2.05","1.73","1.81","0.7","79.3"
"Gennett, Scooter","571697","2018",,,,,,
"Hamilton, Billy","571740","2018",,,,,,
"Haniger, Mitch","571745","2018",,,,,,
"Piscotty, Stephen","572039","2018",,,,,,
"Seager, Kyle","572122","2018",,,,,,
"Carpenter, Matt","572761","2018",,,,,,
"Dickerson, Corey","572816","2018",,,,,,
"Dozier, Brian","572821","2018",,,,,,
"Contreras, Willson","575929","2018","1.96","1.96","1.55","1.54","0.75","86.3"
"Castellanos, Nick","592206","2018",,,,,,
"Healy, Ryon","592387","2018",,,,,,
"Machado, Manny","592518","2018",,,,,,
"Realmuto, J.T.","592663","2018","1.9","1.88","1.47","1.46","0.69","87.8"
"Rosario, Eddie","592696","2018",,,,,,
"Simmons, Andrelton","592743","2018",,,,,,
"Yelich, Christian","592885","2018",,,,,,
"Merrifield, Whit","593160","2018",,,,,,
"Bogaerts, Xander","593428","2018",,,,,,
"Calhoun, Kole","594777","2018",,,,,,
"Profar, Jurickson","595777","2018",,,,,,
"Báez, Javier","595879","2018",,,,,,
"Lindor, Francisco","596019","2018",,,,,,
"Odor, Rougned","596059","2018",,,,,,
"Story, Trevor","596115","2018",,,,,,
"Kepler, Max","596146","2018",,,,,,
"Bradley Jr., Jackie","598265","2018",,,,,,
"Candelario, Jeimer","600869","2018",,,,,,
"Ahmed, Nick","605113","2018",,,,,,
"Anderson, Brian","605119","2018",,,,,,
"Bell, Josh","605137","2018",,,,,,
"Betts, Mookie","605141","2018",,,,,,
"Smith, Mallex","605480","2018",,,,,,
"Hernández, Teoscar","606192","2018",,,,,,
"Peraza, José","606299","2018",,,,,,
"Marte, Ketel","606466","2018",,,,,,
"Nimmo, Brandon","607043","2018",,,,,,
"Turner, Trea","607208","2018",,,,,,
"Pillar, Kevin","607680","2018",,,,,,
"Ramírez, José","608070","2018",,,,,,
"Bregman, Alex","608324","2018",,,,,,
"Gallo, Joey","608336","2018",,,,,,
"Mazara, Nomar","608577","2018",,,,,,
"Andujar, Miguel","609280","2018",,,,,,
"Swanson, Dansby","621020","2018",,,,,,
"Taylor, Chris","621035","2018",,,,,,
"Wendle, Joey","621563","2018",,,,,,
"Olson, Matt","621566","2018",,,,,,
"Duffy, Matt","622110","2018",,,,,,
"Margot, Manuel","622534","2018",,,,,,
"Camargo, Johan","622666","2018",,,,,,
"Conforto, Michael","624424","2018",,,,,,
"Anderson, Tim","641313","2018",,,,,,
"Bellinger, Cody","641355","2018",,,,,,
"Mancini III, Trey","641820","2018",,,,,,
"Rosario, Amed","642708","2018",,,,,,
"Benintendi, Andrew","643217","2018",,,,,,
"Albies, Ozzie","645277","2018",,,,,,
"Chapman, Matt","656305","2018",,,,,,
"Hoskins, Rhys","656555","2018",,,,,,
"Schwarber, Kyle","656941","2018",,,,,,
"Moncada, Yoán","660162","2018",,,,,,
"Pujols, Albert","405395","2019",,,,,,
"Cabrera, Miguel","408234","2019",,,,,,
"Choo, Shin-Soo","425783","2019",,,,,,
"Jones, Adam","430945","2019",,,,,,
"Cruz Jr., Nelson","443558","2019",,,,,,
"Longoria, Evan","446334","2019",,,,,,
"Fowler, Dexter","451594","2019",,,,,,
"Cabrera, Asdrúbal","452678","2019",,,,,,
"Blackmon, Charlie","453568","2019",,,,,,
"Cain, Lorenzo","456715","2019",,,,,,
"Turner, Justin","457759","2019",,,,,,
"Votto, Joey","458015","2019",,,,,,
"Gardner, Brett","458731","2019",,,,,,
"Braun, Ryan","460075","2019",,,,,,
"Gordon, Alex","460086","2019",,,,,,
"Andrus, Elvis","462101","2019",,,,,,
"Ramos, Wilson","467092","2019","2","2.01","1.57",,"0.71","81.6"
"Santana, Carlos","467793","2019",,,,,,
"Belt, Brandon","474832","2019",,,,,,
"Brantley Jr., Michael","488726","2019",,,,,,
"Gurriel, Yuli","493329","2019",,,,,,
"Rojas, Miguel","500743","2019",,,,,,
"Escobar, Eduardo","500871","2019",,,,,,
"Davis, Khris","501981","2019",,,,,,
"Pham, Tommy","502054","2019",,,,,,
"Martinez, J.D.","502110","2019",,,,,,
"Reddick, Josh","502210","2019",,,,,,
"Goldschmidt, Paul","502671","2019",,,,,,
"Altuve, Jose","514888","2019",,,,,,
"Hernández, César","514917","2019",,,,,,
"Segura, Jean","516416","2019",,,,,,
"Castro, Starlin","516770","2019",,,,,,
"Marte, Starling","516782","2019",,,,,,
"Donaldson, Josh","518626","2019",,,,,,
"Freeman, Freddie","518692","2019",,,,,,
"Grandal, Yasmani","518735","2019","2.07","2.09","1.66","1.66","0.72","78.5"
"Heyward, Jason","518792","2019",,,,,,
"LeMahieu, DJ","518934","2019",,,,,,
"Moustakas, Mike","519058","2019",,,,,,
"Rizzo, Anthony","519203","2019",,,,,,
"Galvis, Freddy","520471","2019",,,,,,
"García, Avisaíl","541645","2019",,,,,,
"Ozuna, Marcell","542303","2019",,,,,,
"Villar, Jonathan","542340","2019",,,,,,
"Santana, Danny","542454","2019",,,,,,
"Crawford, Brandon","543063","2019",,,,,,
"Hosmer, Eric","543333","2019",,,,,,
"Kipnis, Jason","543401","2019",,,,,,
"Rendon, Anthony","543685","2019",,,,,,
"Semien, Marcus","543760","2019",,,,,,
"Springer III, George","543807","2019",,,,,,
"Vázquez, Christian","543877","2019","1.98","2","1.55","1.52","0.71","81.5"
"Wong, Kolten","543939","2019",,,,,,
"Garcia, Leury","544725","2019",,,,,,
"Grichuk, Randal","545341","2019",,,,,,
"Trout, Mike","545361","2019",,,,,,
"Harper, Bryce","547180","2019",,,,,,
"Abreu, José","547989","2019",,,,,,
"Suárez, Eugenio","553993","2019",,,,,,
"Santana, Domingo","570267","2019",,,,,,
"Sánchez, Yolmer","570560","2019",,,,,,
"Arenado, Nolan","571448","2019",,,,,,
"Muncy, Max","571970","2019",,,,,,
"Voit III, Luke","572228","2019",,,,,,
"Walker, Christian","572233","2019",,,,,,
"Iglesias, Jose","578428","2019",,,,,,
"Bryant, Kris","592178","2019",,,,,,
"Castellanos, Nick","592206","2019",,,,,,
"Machado, Manny","592518","2019",,,,,,
"Moran, Colin","592567","2019",,,,,,
"Pederson, Joc","592626","2019",,,,,,
"Realmuto, J.T.","592663","2019","1.88","1.88","1.42","1.34","0.68","88.4"
"Rosario, Eddie","592696","2019",,,,,,
"Yelich, Christian","592885","2019",,,,,,
"Merrifield, Whit","593160","2019",,,,,,
"Bogaerts, Xander","593428","2019",,,,,,
"Alberto, Hanser","593643","2019",,,,,,
"Polanco, Jorge","593871","2019",,,,,,
"Calhoun, Kole","594777","2019",,,,,,
"Eaton, Adam","594809","2019",,,,,,
"Profar, Jurickson","595777","2019",,,,,,
"Báez, Javier","595879","2019",,,,,,
"Lindor, Francisco","596019","2019",,,,,,
"Odor, Rougned","596059","2019",,,,,,
"Story, Trevor","596115","2019",,,,,,
"Vogelbach, Daniel","596129","2019",,,,,,
"Kepler, Max","596146","2019",,,,,,
"Bradley Jr., Jackie","598265","2019",,,,,,
"Núñez, Renato","600524","2019",,,,,,
"Ahmed, Nick","605113","2019",,,,,,
"Anderson, Brian","605119","2019",,,,,,
"Bell, Josh","605137","2019",,,,,,
"Betts, Mookie","605141","2019",,,,,,
"Smith, Mallex","605480","2019",,,,,,
"Arcia, Orlando","606115","2019",,,,,,
"Marte, Ketel","606466","2019",,,,,,
"Turner, Trea","607208","2019",,,,,,
"Pillar, Kevin","607680","2019",,,,,,
"Ramírez, José","608070","2019",,,,,,
"Bregman, Alex","608324","2019",,,,,,
"Seager, Corey","608369","2019",,,,,,
"Reyes, Franmil","614177","2019",,,,,,
"Swanson, Dansby","621020","2019",,,,,,
"Newman, Kevin","621028","2019",,,,,,
"Olson, Matt","621566","2019",,,,,,
"Alonso, Pete","624413","2019",,,,,,
"Conforto, Michael","624424","2019",,,,,,
"Frazier, Adam","624428","2019",,,,,,
"Puig, Yasiel","624577","2019",,,,,,
"Soler, Jorge","624585","2019",,,,,,
"Meadows, Austin","640457","2019",,,,,,
"Anderson, Tim","641313","2019",,,,,,
"Bellinger, Cody","641355","2019",,,,,,
"Dozier, Hunter","641531","2019",,,,,,
"Mancini III, Trey","641820","2019",,,,,,
"McMahon, Ryan","641857","2019",,,,,,
"Rosario, Amed","642708","2019",,,,,,
"Adames, Willy","642715","2019",,,,,,
"Benintendi, Andrew","643217","2019",,,,,,
"McNeil, Jeff","643446","2019",,,,,,
"Albies, Ozzie","645277","2019",,,,,,
"Robles, Victor","645302","2019",,,,,,
"Devers, Rafael","646240","2019",,,,,,
"Jiménez, Eloy","650391","2019",,,,,,
"Torres, Gleyber","650402","2019",,,,,,
"Chapman, Matt","656305","2019",,,,,,
"Hoskins, Rhys","656555","2019",,,,,,
"Schwarber, Kyle","656941","2019",,,,,,
"DeJong, Paul","657557","2019",,,,,,
"Moncada, Yoán","660162","2019",,,,,,
"Acuña Jr., Ronald","660670","2019",,,,,,
"Fletcher, David","664058","2019",,,,,,
"Guerrero Jr., Vladimir","665489","2019",,,,,,
"Soto, Juan","665742","2019",,,,,,
"Reynolds, Bryan","668804","2019",,,,,,
"Cabrera, Miguel","408234","2020",,,,,,
"Cruz Jr., Nelson","443558","2020",,,,,,
"Peralta, David","444482","2020",,,,,,
"Longoria, Evan","446334","2020",,,,,,
"Cabrera, Asdrúbal","452678","2020",,,,,,
"Blackmon, Charlie","453568","2020",,,,,,
"Solano, Donovan","456781","2020",,,,,,
"McCutchen, Andrew","457705","2020",,,,,,
"Votto, Joey","458015","2020",,,,,,
"Santana, Carlos","467793","2020",,,,,,
"Brantley Jr., Michael","488726","2020",,,,,,
"Gurriel, Yuli","493329","2020",,,,,,
"Escobar, Eduardo","500871","2020",,,,,,
"Martinez, J.D.","502110","2020",,,,,,
"Reddick, Josh","502210","2020",,,,,,
"Goldschmidt, Paul","502671","2020",,,,,,
"Gonzalez, Marwin","503556","2020",,,,,,
"Altuve, Jose","514888","2020",,,,,,
"Hernández, César","514917","2020",,,,,,
"Segura, Jean","516416","2020",,,,,,
"Marte, Starling","516782","2020",,,,,,
"Freeman, Freddie","518692","2020",,,,,,
"Grandal, Yasmani","518735","2020","1.98","2",,,"0.67","77.5"
"LeMahieu, DJ","518934","2020",,,,,,
"Rizzo, Anthony","519203","2020",,,,,,
"Flores, Wilmer","527038","2020",,,,,,
"García, Avisaíl","541645","2020",,,,,,
"Ozuna, Marcell","542303","2020",,,,,,
"Villar, Jonathan","542340","2020",,,,,,
"Aguilar, Jesús","542583","2020",,,,,,
"Crawford, Brandon","543063","2020",,,,,,
"Grossman, Robbie","543257","2020",,,,,,
"Hicks, Aaron","543305","2020",,,,,,
"Rendon, Anthony","543685","2020",,,,,,
"Semien, Marcus","543760","2020",,,,,,
"Springer III, George","543807","2020",,,,,,
"Vázquez, Christian","543877","2020","1.97","1.94","1.84","2.29","0.69","79.5"
"Wong, Kolten","543939","2020",,,,,,
"Gregorius, Didi","544369","2020",,,,,,
"Grichuk, Randal","545341","2020",,,,,,
"Trout, Mike","545361","2020",,,,,,
"Ruiz, Rio","547004","2020",,,,,,
"Harper, Bryce","547180","2020",,,,,,
"Abreu, José","547989","2020",,,,,,
"Suárez, Eugenio","553993","2020",,,,,,
"González, Erik","570481","2020",,,,,,
"Arenado, Nolan","571448","2020",,,,,,
"Muncy, Max","571970","2020",,,,,,
"Myers, Wil","571976","2020",,,,,,
"Pollock, AJ","572041","2020",,,,,,
"Seager, Kyle","572122","2020",,,,,,
"Voit III, Luke","572228","2020",,,,,,
"Walker, Christian","572233","2020",,,,,,
"Dickerson, Corey","572816","2020",,,,,,
"Yastrzemski, Mike","573262","2020",,,,,,
"Contreras, Willson","575929","2020","1.94","1.92","1.48","1.48","0.75","84.3"
"Canha, Mark","592192","2020",,,,,,
"Castellanos, Nick","592206","2020",,,,,,
"Machado, Manny","592518","2020",,,,,,
"Moran, Colin","592567","2020",,,,,,
"Realmuto, J.T.","592663","2020","1.81","1.85","1.4",,"0.69","87.2"
"Rosario, Eddie","592696","2020",,,,,,
"Yelich, Christian","592885","2020",,,,,,
"Merrifield, Whit","593160","2020",,,,,,
"Bogaerts, Xander","593428","2020",,,,,,
"Alberto, Hanser","593643","2020",,,,,,
"Polanco, Jorge","593871","2020",,,,,,
"Sanó, Miguel","593934","2020",,,,,,
"Calhoun, Kole","594777","2020",,,,,,
"Duvall, Adam","594807","2020",,,,,,
"Profar, Jurickson","595777","2020",,,,,,
"Báez, Javier","595879","2020",,,,,,
"Lindor, Francisco","596019","2020",,,,,,
"Story, Trevor","596115","2020",,,,,,
"Kepler, Max","596146","2020",,,,,,
"Franco, Maikel","596748","2020",,,,,,
"Bradley Jr., Jackie","598265","2020",,,,,,
"La Stella, Tommy","600303","2020",,,,,,
"Núñez, Renato","600524","2020",,,,,,
"Candelario, Jeimer","600869","2020",,,,,,
"Ahmed, Nick","605113","2020",,,,,,
"Anderson, Brian","605119","2020",,,,,,
"Bell, Josh","605137","2020",,,,,,
"Betts, Mookie","605141","2020",,,,,,
"Davis, J.D.","605204","2020",,,,,,
"Arcia, Orlando","606115","2020",,,,,,
"Tapia, Raimel","606132","2020",,,,,,
"Hernández, Teoscar","606192","2020",,,,,,
"Marte, Ketel","606466","2020",,,,,,
"Nimmo, Brandon","607043","2020",,,,,,
"Turner, Trea","607208","2020",,,,,,
"Pillar, Kevin","607680","2020",,,,,,
"Ramírez, José","608070","2020",,,,,,
"Gallo, Joey","608336","2020",,,,,,
"Seager, Corey","608369","2020",,,,,,
"Mondesi, Adalberto","609275","2020",,,,,,
"Reyes, Franmil","614177","2020",,,,,,
"Swanson, Dansby","621020","2020",,,,,,
"Taylor, Chris","621035","2020",,,,,,
"Correa, Carlos","621043","2020",,,,,,
"Olson, Matt","621566","2020",,,,,,
"Reyes, Victor","622682","2020",,,,,,
"Alonso, Pete","624413","2020",,,,,,
"Biggio, Cavan","624415","2020",,,,,,
"Conforto, Michael","624424","2020",,,,,,
"Frazier, Adam","624428","2020",,,,,,
"Cronenworth, Jake","630105","2020",,,,,,
"Anderson, Tim","641313","2020",,,,,,
"Bellinger, Cody","641355","2020",,,,,,
"Crawford, J.P.","641487","2020",,,,,,
"Dozier, Hunter","641531","2020",,,,,,
"Lewis, Kyle","641786","2020",,,,,,
"McMahon, Ryan","641857","2020",,,,,,
"Smith, Dominic","642086","2020",,,,,,
"Adames, Willy","642715","2020",,,,,,
"Kiner-Falefa, Isiah","643396","2020",,,,,,
"McNeil, Jeff","643446","2020",,,,,,
"Robles, Victor","645302","2020",,,,,,
"Devers, Rafael","646240","2020",,,,,,
"Jiménez, Eloy","650391","2020",,,,,,
"Schwarber, Kyle","656941","2020",,,,,,
"Verdugo, Alex","657077","2020",,,,,,
"White, Evan","657108","2020",,,,,,
"Laureano, Ramón","657656","2020",,,,,,
"Moncada, Yoán","660162","2020",,,,,,
"Acuña Jr., Ronald","660670","2020",,,,,,
"Riley, Austin","663586","2020",,,,,,
"Tucker, Kyle","663656","2020",,,,,,
"Grisham, Trent","663757","2020",,,,,,
"Happ, Ian","664023","2020",,,,,,
"Lowe, Brandon","664040","2020",,,,,,
"Fletcher, David","664058","2020",,,,,,
"Tatis Jr., Fernando","665487","2020",,,,,,
"Guerrero Jr., Vladimir","665489","2020",,,,,,
"Soto, Juan","665742","2020",,,,,,
"Gurriel Jr., Lourdes","666971","2020",,,,,,
"Reynolds, Bryan","668804","2020",,,,,,
"Edman, Tommy","669242","2020",,,,,,
"Solak, Nick","669256","2020",,,,,,
"Hiura, Keston","669374","2020",,,,,,
"Lopez, Nicky","670032","2020",,,,,,
"Robert Jr., Luis","673357","2020",,,,,,
"Cabrera, Miguel","408234","2021",,,,,,
"Cruz Jr., Nelson","443558","2021",,,,,,
"Peralta, David","444482","2021",,,,,,
"Blackmon, Charlie","453568","2021",,,,,,
"McCutchen, Andrew","457705","2021",,,,,,
"Turner, Justin","457759","2021",,,,,,
"Votto, Joey","458015","2021",,,,,,
"Andrus, Elvis","462101","2021",,,,,,
"Santana, Carlos","467793","2021",,,,,,
"Lowrie, Jed","476704","2021",,,,,,
"Brantley Jr., Michael","488726","2021",,,,,,
"Gurriel, Yuli","493329","2021",,,,,,
"Rojas, Miguel","500743","2021",,,,,,
"Escobar, Eduardo","500871","2021",,,,,,
"Pham, Tommy","502054","2021",,,,,,
"Martinez, J.D.","502110","2021",,,,,,
"Goldschmidt, Paul","502671","2021",,,,,,
"Altuve, Jose","514888","2021",,,,,,
"Hernández, César","514917","2021",,,,,,
"Segura, Jean","516416","2021",,,,,,
"Marte, Starling","516782","2021",,,,,,
"Donaldson, Josh","518626","2021",,,,,,
"Freeman, Freddie","518692","2021",,,,,,
"LeMahieu, DJ","518934","2021",,,,,,
"Rizzo, Anthony","519203","2021",,,,,,
"Stanton, Giancarlo","519317","2021",,,,,,
"Perez, Salvador","521692","2021","1.97","1.98","1.55","1.43","0.71","81.7"
"García, Avisaíl","541645","2021",,,,,,
"Villar, Jonathan","542340","2021",,,,,,
"Aguilar, Jesús","542583","2021",,,,,,
"Crawford, Brandon","543063","2021",,,,,,
"Cron, C.J.","543068","2021",,,,,,
"Grossman, Robbie","543257","2021",,,,,,
"Harrison, Josh","543281","2021",,,,,,
"Hosmer, Eric","543333","2021",,,,,,
"Semien, Marcus","543760","2021",,,,,,
"Grichuk, Randal","545341","2021",,,,,,
"Harper, Bryce","547180","2021",,,,,,
"Abreu, José","547989","2021",,,,,,
"Suárez, Eugenio","553993","2021",,,,,,
"Schoop, Jonathan","570731","2021",,,,,,
"Arenado, Nolan","571448","2021",,,,,,
"Farmer, Kyle","571657","2021",,,,,,
"Haniger, Mitch","571745","2021",,,,,,
"Hernández, Enrique","571771","2021",,,,,,
"Muncy, Max","571970","2021",,,,,,
"Seager, Kyle","572122","2021",,,,,,
"Taylor, Michael A.","572191","2021",,,,,,
"Yastrzemski, Mike","573262","2021",,,,,,
"Iglesias, Jose","578428","2021",,,,,,
"Bryant, Kris","592178","2021",,,,,,
"Canha, Mark","592192","2021",,,,,,
"Castellanos, Nick","592206","2021",,,,,,
"Judge, Aaron","592450","2021",,,,,,
"Machado, Manny","592518","2021",,,,,,
"Realmuto, J.T.","592663","2021","1.84","1.82","1.43",,"0.71","87.4"
"Renfroe, Hunter","592669","2021",,,,,,
"Merrifield, Whit","593160","2021",,,,,,
"Bogaerts, Xander","593428","2021",,,,,,
"Polanco, Jorge","593871","2021",,,,,,
"Sanó, Miguel","593934","2021",,,,,,
"Duvall, Adam","594807","2021",,,,,,
"Báez, Javier","595879","2021",,,,,,
"Lindor, Francisco","596019","2021",,,,,,
"Story, Trevor","596115","2021",,,,,,
"Candelario, Jeimer","600869","2021",,,,,,
"Bell, Josh","605137","2021",,,,,,
"Betts, Mookie","605141","2021",,,,,,
"Tapia, Raimel","606132","2021",,,,,,
"Hernández, Teoscar","606192","2021",,,,,,
"Turner, Trea","607208","2021",,,,,,
"Ramírez, José","608070","2021",,,,,,
"Gallo, Joey","608336","2021",,,,,,
"Swanson, Dansby","621020","2021",,,,,,
"Newman, Kevin","621028","2021",,,,,,
"Taylor, Chris","621035","2021",,,,,,
